call_ns,return_ns,client_id,op,key,value,output
1000,2000,0,PUT,k1,apple,
1500,4500,2,PUT,k2,banana,
1600,3600,3,PUT,k3,cat,
1700,3700,4,PUT,k4,dog,
2100,2300,1,GET,k1,,NotFound
2400,2600,5,GET,k2,,banana
2650,3000,6,DELETE,k2,,
3050,3200,7,GET,k2,,NotFound
3300,6000,8,PUT,k1,cherry,
3400,3500,9,GET,k3,,cat
3550,3800,10,GET,k4,,dog
3900,4100,11,DELETE,k3,,
4150,4300,12,GET,k3,,NotFound
6100,6300,13,GET,k1,,cherry
6400,7000,14,DELETE,k1,,
7100,7300,15,GET,k1,,NotFound
5200,9000,16,PUT,k5,iguana,
7400,7600,17,GET,k5,,iguana
7700,7800,18,DELETE,k4,,
7900,8000,19,GET,k4,,dog