call_ns,return_ns,client_id,op,value,output
1729000000000,1729000000900,0,ENQ,apple,
1729000000100,1729000000800,1,ENQ,banana,
1729000000200,1729000001050,2,DEQ,,banana
1729000001200,1729000002400,0,ENQ,cherry,
1729000001400,1729000002000,2,DEQ,,apple
1729000001600,1729000002600,1,ENQ,date,
1729000002900,1729000003900,2,DEQ,,<empty>
1729000003200,1729000004200,0,DEQ,,date
1729000003600,1729000004600,1,DEQ,,elderberry
1729000004700,1729000005500,0,ENQ,elderberry,
1729000005100,1729000005900,1,DEQ,,cherry
